Kecamatan,Rasio_Warga_Rentan,Total_Warga_Rentan,Total_Bantuan_PIP,GAP_PIP,SD,Risk_Score_AI,Predicted_Status,Priority_Score,Ranking
BOJONGLOA KIDUL,26.75136737773877,24993.0,737.0,24256,14.0,44.21,Sedang,64.04,82
BABAKAN CIPARAY,28.570380155584918,42823.0,3453.0,39370,20.0,83.77,Tinggi,63.9,83
BANDUNG KULON,28.78303502701053,41506.0,3887.0,37619,26.0,86.46,Tinggi,63.73,84
BUAHBATU,26.800039438185124,29900.0,623.0,29277,12.0,46.24,Sedang,63.56,85
GEDEBAGE,26.92240741546629,12373.0,400.0,11973,8.0,49.09,Sedang,63.49,86
BANDUNG KULON,28.82332066655823,38987.0,4028.0,34959,28.0,86.56,Tinggi,63.44,87
BABAKAN CIPARAY,28.03214698685884,43879.0,3099.0,40780,19.0,72.79,Tinggi,62.98,88
BABAKAN CIPARAY,28.183779004340604,42075.0,3141.0,38934,19.0,76.01,Tinggi,62.53,89
ANTAPANI,27.230494633120617,22274.0,995.0,21279,17.0,55.2,Tinggi,62.47,90
ANDIR,27.24254215304799,26255.0,1551.0,24704,24.0,54.97,Tinggi,61.7,91
UJUNG BERUNG,27.743238717240224,26507.0,1942.0,24565,9.0,66.91,Tinggi,61.67,92
ARCAMANIK,27.391467655362096,22607.0,1096.0,21511,20.0,58.04,Tinggi,61.62,93
RANCASARI,26.46125806042289,22939.0,610.0,22329,9.0,38.13,Sedang,61.56,94
BABAKAN CIPARAY,28.26349182551095,41473.0,3369.0,38104,20.0,77.51,Tinggi,61.51,95
BABAKAN CIPARAY,27.663922499369463,42777.0,2932.0,39845,20.0,64.87,Tinggi,61.4,96
SUMUR BANDUNG,26.808828838120775,10397.0,488.0,9909,14.0,42.79,Sedang,61.39,97
SUMUR BANDUNG,26.98428510945633,10835.0,526.0,10309,13.0,48.57,Sedang,60.92,98
BOJONGLOA KALER,26.65915861947779,33377.0,1110.0,32267,12.0,42.48,Sedang,60.59,99
BABAKAN CIPARAY,28.159943954948403,41804.0,3442.0,38362,19.0,75.32,Tinggi,60.52,100
ANTAPANI,26.82260920897285,21810.0,1035.0,20775,15.0,45.89,Sedang,60.48,101
BABAKAN CIPARAY,27.746671384662356,39991.0,2891.0,37100,19.0,66.54,Tinggi,60.47,102
BANDUNG KULON,28.57132589696412,39753.0,4144.0,35609,27.0,82.47,Tinggi,60.38,103
KIARACONDONG,27.732715034585443,35763.0,2852.0,32911,17.0,66.18,Tinggi,60.35,104
ANTAPANI,26.777684003678186,21258.0,1081.0,20177,17.0,44.15,Sedang,60.22,105
CINAMBO,26.072354251086043,7142.0,172.0,6970,2.0,23.76,Sedang,60.19,106
CIBIRU,26.770768568559,22390.0,808.0,21582,16.0,44.15,Sedang,60.17,107
CINAMBO,26.072920622863656,6865.0,172.0,6693,2.0,23.78,Sedang,60.16,108
BOJONGLOA KALER,26.531385281385283,34321.0,1126.0,33195,12.0,39.58,Sedang,60.05,109
PANYILEUKAN,26.874633517063444,11458.0,579.0,10879,8.0,47.49,Sedang,59.89,110
BANDUNG KULON,28.371084235868853,40420.0,4054.0,36366,28.0,78.57,Tinggi,59.85,111
CINAMBO,25.7855452393956,7082.0,159.0,6923,3.0,6.43,Sedang,59.84,112
RANCASARI,26.206820439245117,23746.0,523.0,23223,9.0,29.48,Sedang,59.77,113
ARCAMANIK,26.506816996548043,21347.0,1000.0,20347,22.0,37.52,Sedang,59.76,114
BUAHBATU,26.2630460884825,28435.0,627.0,27808,14.0,31.33,Sedang,59.75,115
RANCASARI,26.201071141456342,23140.0,565.0,22575,9.0,29.29,Sedang,59.43,116
ANDIR,26.916325336454065,26220.0,1521.0,24699,25.0,47.64,Sedang,59.39,117
ARCAMANIK,26.79679922405432,22102.0,1157.0,20945,21.0,44.05,Sedang,59.33,118
KIARACONDONG,27.681911146018837,35597.0,3080.0,32517,19.0,64.88,Tinggi,59.3,119
BOJONGLOA KALER,26.28116287032659,32237.0,973.0,31264,12.0,33.39,Sedang,59.21,120
CINAMBO,25.73090801973636,6988.0,143.0,6845,2.0,5.38,Sedang,59.1,121
ANTAPANI,26.81926887598223,21195.0,1142.0,20053,14.0,45.96,Sedang,59.08,122
SUMUR BANDUNG,26.669045858930897,10462.0,470.0,9992,12.0,40.16,Sedang,58.91,123
BANDUNG KULON,28.65149345409873,39415.0,4546.0,34869,27.0,83.55,Tinggi,58.91,123
SUMUR BANDUNG,26.63405388792132,10399.0,481.0,9918,12.0,39.47,Sedang,58.68,125
CINAMBO,25.74300071787509,7172.0,163.0,7009,2.0,5.81,Sedang,58.67,126
ANTAPANI,26.715204145276594,22273.0,1057.0,21216,14.0,43.09,Sedang,58.57,127
BANDUNG KULON,28.36425661767881,39411.0,4376.0,35035,27.0,78.12,Tinggi,58.4,128
CIBIRU,26.385381978751177,21631.0,893.0,20738,17.0,35.58,Sedang,58.33,129
BUAHBATU,26.120455008910444,29461.0,573.0,28888,12.0,25.24,Sedang,58.16,130
CIBIRU,26.34247639916935,20677.0,807.0,19870,15.0,34.25,Sedang,58.13,131
GEDEBAGE,25.96083118793674,11294.0,366.0,10928,8.0,12.92,Sedang,58.0,132
ANDIR,26.850862463745997,26385.0,1570.0,24815,22.0,46.19,Sedang,58.0,132
BATUNUNGGAL,27.188803614794253,32132.0,2445.0,29687,14.0,55.34,Tinggi,57.99,134
CINAMBO,25.22085757379875,7023.0,157.0,6866,2.0,0.48,Sedang,57.83,135
SUKASARI,27.25143054648796,21288.0,1752.0,19536,24.0,54.44,Tinggi,57.71,136
BABAKAN CIPARAY,26.997940919722524,40515.0,2910.0,37605,18.0,51.5,Tinggi,57.7,137
CIBIRU,25.980719317760474,21021.0,857.0,20164,17.0,13.91,Sedang,57.69,138
GEDEBAGE,25.943713811212355,11560.0,393.0,11167,8.0,12.23,Sedang,57.66,139
ANDIR,26.49392729261472,25675.0,1551.0,24124,25.0,37.63,Sedang,57.62,140
UJUNG BERUNG,26.772791580575884,26304.0,1752.0,24552,10.0,45.94,Sedang,57.59,141
BUAHBATU,26.01380539665505,28604.0,649.0,27955,14.0,17.39,Sedang,57.53,142
KIARACONDONG,27.38288323754035,34779.0,3074.0,31705,17.0,58.9,Tinggi,57.48,143
UJUNG BERUNG,26.871297231448416,25808.0,1945.0,23863,10.0,48.96,Sedang,57.34,144
UJUNG BERUNG,26.804762681454903,24651.0,1660.0,22991,9.0,46.98,Sedang,57.34,144
BANDUNG KULON,28.088477470745705,38718.0,4380.0,34338,27.0,72.26,Tinggi,57.33,146
RANCASARI,25.68856226201445,23140.0,574.0,22566,10.0,4.17,Sedang,57.31,147
ANTAPANI,26.25510178531187,20971.0,1041.0,19930,16.0,30.48,Sedang,57.27,148
LENGKONG,26.57953015762734,18363.0,1206.0,17157,23.0,38.43,Sedang,57.27,148
RANCASARI,25.64787059555455,22674.0,587.0,22087,10.0,3.46,Sedang,57.26,150
ARCAMANIK,26.44490747631096,21322.0,1107.0,20215,20.0,36.81,Sedang,57.22,151
CIBIRU,26.0925865976044,21762.0,893.0,20869,15.0,22.67,Sedang,57.17,152
BUAHBATU,25.9465570967653,28227.0,670.0,27557,13.0,13.37,Sedang,56.86,153
KIARACONDONG,26.93482983345402,37197.0,2942.0,34255,17.0,50.24,Tinggi,56.77,154
CINAMBO,25.131608215318455,6779.0,166.0,6613,2.0,0.26,Sedang,56.67,155
ANDIR,26.3189683809984,26145.0,1522.0,24623,23.0,32.99,Sedang,56.58,156
ARCAMANIK,26.159488027611992,21828.0,1103.0,20725,20.0,25.43,Sedang,56.49,157
BANDUNG KIDUL,26.01704609534857,16148.0,721.0,15427,10.0,18.62,Sedang,56.37,158
KIARACONDONG,26.457191941502995,36653.0,2624.0,34029,17.0,38.42,Sedang,56.23,159
CINAMBO,24.717176403411727,6926.0,148.0,6778,3.0,0.01,Sedang,56.2,160
GEDEBAGE,25.33059202840989,10842.0,376.0,10466,8.0,0.69,Sedang,56.19,161
KIARACONDONG,26.82026543427538,35749.0,2911.0,32838,18.0,46.96,Sedang,56.17,162
RANCASARI,25.303667554927703,23644.0,603.0,23041,9.0,0.7,Sedang,56.15,163
BUAHBATU,25.63738608418921,28357.0,642.0,27715,15.0,3.03,Sedang,56.13,164
BABAKAN CIPARAY,26.711577526398116,41158.0,3061.0,38097,18.0,44.06,Sedang,56.03,165
BANDUNG KULON,26.991415733824265,38266.0,3746.0,34520,25.0,50.84,Tinggi,55.94,166
CIBEUNYING KALER,26.090559253953536,18577.0,1201.0,17376,10.0,25.64,Sedang,55.86,167
RANCASARI,25.131111303744795,23193.0,554.0,22639,9.0,0.23,Sedang,55.83,168
BANDUNG KIDUL,25.853512044003285,16357.0,781.0,15576,9.0,9.84,Sedang,55.81,169
UJUNG BERUNG,26.348088939381643,25975.0,1682.0,24293,9.0,36.82,Sedang,55.75,170
BANDUNG KIDUL,25.82658887006713,16466.0,775.0,15691,9.0,8.65,Sedang,55.74,171
CIBIRU,25.629876260994884,20630.0,835.0,19795,14.0,3.09,Sedang,55.65,172
ARCAMANIK,25.792474068336134,21310.0,1119.0,20191,21.0,5.73,Sedang,55.56,173
CINAMBO,24.44789260969977,6775.0,142.0,6633,3.0,0.0,Sedang,55.37,174
ANTAPANI,25.66940767563247,21196.0,1063.0,20133,16.0,3.8,Sedang,55.3,175
ARCAMANIK,25.857790503459796,21674.0,1144.0,20530,19.0,8.31,Sedang,55.21,176
RANCASARI,24.774677648885245,22980.0,554.0,22426,9.0,0.01,Sedang,55.1,177
CIBEUNYING KIDUL,27.75110617487416,30983.0,3309.0,27674,16.0,66.14,Tinggi,55.03,178
ARCAMANIK,25.45708159454038,22083.0,1001.0,21082,22.0,1.18,Sedang,54.99,179
SUKASARI,26.901493457295857,20949.0,1871.0,19078,21.0,47.16,Sedang,54.99,179
RANCASARI,24.816758515661803,22651.0,600.0,22051,9.0,0.02,Sedang,54.89,181
ANDIR,25.67300156739812,26207.0,1349.0,24858,24.0,3.53,Sedang,54.82,182
ARCAMANIK,25.58986576258762,22342.0,986.0,21356,20.0,2.3,Sedang,54.82,182
ARCAMANIK,25.667608091662647,22357.0,1145.0,21212,21.0,3.37,Sedang,54.8,184
SUKASARI,26.67448986244214,20458.0,1677.0,18781,21.0,41.05,Sedang,54.76,185
BABAKAN CIPARAY,26.360034268579994,39384.0,3055.0,36329,18.0,36.94,Sedang,54.53,186
ANTAPANI,25.707929052592547,20799.0,1134.0,19665,15.0,4.76,Sedang,54.42,187
SUKAJADI,27.463302448396288,29018.0,3062.0,25956,22.0,59.51,Tinggi,54.27,188
ANTAPANI,25.488148949128103,20507.0,1079.0,19428,15.0,1.73,Sedang,54.07,189
SUKAJADI,27.434229407825505,28677.0,3083.0,25594,22.0,58.94,Tinggi,54.01,190
KIARACONDONG,26.398385668452303,36368.0,2846.0,33522,18.0,37.46,Sedang,53.95,191
SUKAJADI,27.032865915864857,27028.0,2645.0,24383,20.0,51.39,Tinggi,53.57,192
SUKAJADI,27.216822993181903,28901.0,2949.0,25952,21.0,54.99,Tinggi,53.41,193
BANDUNG KIDUL,25.354232947932022,16337.0,810.0,15527,9.0,1.03,Sedang,53.33,194
BOJONGLOA KALER,24.60980336192522,32765.0,1105.0,31660,12.0,0.0,Sedang,53.13,195
ASTANAANYAR,25.855356381295657,18794.0,1261.0,17533,14.0,10.07,Sedang,53.03,196
RANCASARI,24.491857643273637,22304.0,596.0,21708,9.0,0.0,Sedang,52.96,197
SUMUR BANDUNG,25.77251161532978,10484.0,513.0,9971,13.0,4.38,Sedang,52.89,198
PANYILEUKAN,25.303992633343565,10717.0,607.0,10110,9.0,0.72,Sedang,52.64,199
SUMUR BANDUNG,25.388677031387505,10386.0,521.0,9865,15.0,0.67,Sedang,52.62,200
SUMUR BANDUNG,25.40348041320436,10058.0,522.0,9536,13.0,0.8,Sedang,52.59,201
ANDIR,25.318584328858734,26047.0,1483.0,24564,23.0,0.75,Sedang,52.5,202
SUMUR BANDUNG,25.279298471599493,10205.0,505.0,9700,14.0,0.4,Sedang,52.47,203
SUMUR BANDUNG,25.15527156549521,9842.0,530.0,9312,15.0,0.14,Sedang,52.33,204
ASTANAANYAR,25.49711764287239,17913.0,1265.0,16648,17.0,1.86,Sedang,52.11,205
BANDUNG KULON,26.60132446645705,38241.0,4462.0,33779,27.0,40.95,Sedang,52.03,206
SUKAJADI,27.27398096889221,27688.0,3107.0,24581,21.0,55.96,Tinggi,51.98,207
RANCASARI,24.278514793617187,22016.0,591.0,21425,10.0,0.0,Sedang,51.91,208
ANTAPANI,25.195929754697104,21765.0,1155.0,20610,16.0,0.44,Sedang,51.85,209
ARCAMANIK,25.455795565232336,22214.0,1196.0,21018,20.0,1.35,Sedang,51.83,210
SUMUR BANDUNG,24.8949446071565,9775.0,467.0,9308,14.0,0.02,Sedang,51.69,211
ARCAMANIK,25.095246572903683,21144.0,1091.0,20053,21.0,0.15,Sedang,51.59,212
ARCAMANIK,25.08951678661325,21231.0,1045.0,20186,19.0,0.15,Sedang,51.44,213
PANYILEUKAN,25.313336650318668,10684.0,657.0,10027,8.0,0.84,Sedang,51.18,214
PANYILEUKAN,25.1768651231165,10961.0,660.0,10301,9.0,0.4,Sedang,51.03,215
CIDADAP,27.05040369711028,15043.0,1660.0,13383,13.0,51.39,Tinggi,50.95,216
SUMUR BANDUNG,24.732026785057272,10083.0,497.0,9586,14.0,0.01,Sedang,50.93,217
RANCASARI,24.12524642884677,21905.0,598.0,21307,9.0,0.0,Rendah,50.92,218
UJUNG BERUNG,25.552371079537373,25142.0,1818.0,23324,10.0,3.43,Sedang,50.68,219
RANCASARI,23.95561793997728,21504.0,546.0,20958,9.0,0.0,Rendah,50.49,220
CIBEUNYING KALER,25.53118963754119,17976.0,1275.0,16701,9.0,2.9,Sedang,50.45,221
SUMUR BANDUNG,24.832953961377488,10146.0,498.0,9648,12.0,0.02,Sedang,50.44,222
KIARACONDONG,25.96410361647382,32896.0,2840.0,30056,16.0,20.7,Sedang,50.38,223
PANYILEUKAN,24.843012329834533,10840.0,608.0,10232,9.0,0.03,Sedang,50.27,224
ANDIR,24.86170805475963,24989.0,1444.0,23545,25.0,0.03,Sedang,50.24,225
UJUNG BERUNG,25.701090817904458,24598.0,2019.0,22579,9.0,7.28,Sedang,50.21,226
SUMUR BANDUNG,24.67172041629192,9601.0,522.0,9079,13.0,0.0,Sedang,49.89,227
SUMUR BANDUNG,24.431558065008392,9606.0,471.0,9135,14.0,0.0,Sedang,49.85,228
GEDEBAGE,24.25507070881806,11217.0,363.0,10854,8.0,0.0,Rendah,49.84,229
BATUNUNGGAL,25.852769189407176,30771.0,2631.0,28140,15.0,13.37,Sedang,49.82,230
BANDUNG KIDUL,24.70700553068212,15010.0,771.0,14239,9.0,0.01,Sedang,49.75,231
BANDUNG KIDUL,24.652375434530708,16169.0,758.0,15411,9.0,0.01,Sedang,49.73,232
UJUNG BERUNG,25.14717654092065,24818.0,1773.0,23045,10.0,0.54,Sedang,49.25,233
ANDIR,24.86227208413193,24776.0,1490.0,23286,24.0,0.03,Sedang,49.17,234
ARCAMANIK,24.680227504160147,19874.0,1079.0,18795,20.0,0.01,Sedang,49.16,235
RANCASARI,23.813861518123957,21437.0,629.0,20808,9.0,0.0,Rendah,49.04,236
KIARACONDONG,25.71202071332984,35353.0,3009.0,32344,16.0,7.39,Sedang,48.98,237
BABAKAN CIPARAY,25.362346798358992,39442.0,2976.0,36466,20.0,1.41,Sedang,48.97,238
LENGKONG,25.035266899898435,17747.0,1069.0,16678,20.0,0.1,Sedang,48.95,239
CIDADAP,26.80726070285292,15241.0,1774.0,13467,14.0,45.05,Sedang,48.76,240
SUKAJADI,26.667053959585985,27542.0,3037.0,24505,20.0,42.25,Sedang,48.64,241
SUKAJADI,26.11790132657624,28036.0,2629.0,25407,20.0,27.17,Sedang,48.6,242
BUAHBATU,23.85868380910874,26277.0,620.0,25657,13.0,0.0,Rendah,48.47,243
ARCAMANIK,24.499304672363994,20612.0,1073.0,19539,22.0,0.0,Sedang,48.45,244
CIDADAP,26.93608143591957,14977.0,1935.0,13042,15.0,48.42,Sedang,48.16,245
SUMUR BANDUNG,24.024614441834338,9409.0,447.0,8962,14.0,0.0,Rendah,48.15,246
LENGKONG,24.96900671634674,18328.0,1127.0,17201,21.0,0.06,Sedang,48.15,246
CIBEUNYING KIDUL,26.267248412613952,29620.0,3341.0,26279,17.0,34.89,Sedang,48.13,248
ANDIR,24.735773364370264,24972.0,1546.0,23426,24.0,0.01,Sedang,47.94,249
BANDUNG KIDUL,24.170457799128307,15195.0,712.0,14483,10.0,0.0,Rendah,47.89,250
CIBEUNYING KALER,24.778048941362705,18783.0,1240.0,17543,10.0,0.03,Sedang,47.84,251
KIARACONDONG,25.32779316712835,32916.0,2850.0,30066,18.0,1.32,Sedang,47.73,252
ARCAMANIK,24.5770881630592,21415.0,1104.0,20311,19.0,0.0,Sedang,47.71,253
BANDUNG KIDUL,24.205162290905065,15295.0,778.0,14517,10.0,0.0,Sedang,47.27,254
SUKAJADI,25.81803407254826,27324.0,2793.0,24531,22.0,10.63,Sedang,47.21,255
CIDADAP,26.5920362251132,14799.0,1838.0,12961,14.0,40.06,Sedang,47.02,256
ANDIR,24.55566415990106,24620.0,1609.0,23011,25.0,0.0,Sedang,47.01,257
CIBEUNYING KIDUL,25.90499839524316,30671.0,3257.0,27414,17.0,17.99,Sedang,46.9,258
SUKASARI,25.20131187708171,19748.0,1647.0,18101,22.0,0.49,Sedang,46.86,259
SUKASARI,25.516711486746065,19926.0,1864.0,18062,22.0,2.24,Sedang,46.81,260
REGOL,24.674478350773857,19689.0,1302.0,18387,22.0,0.01,Sedang,46.75,261
PANYILEUKAN,24.38490096156064,10575.0,635.0,9940,9.0,0.0,Sedang,46.7,262
BATUNUNGGAL,25.243313416709,31306.0,2676.0,28630,17.0,0.89,Sedang,46.68,263
ANDIR,24.61929188793077,24525.0,1558.0,22967,22.0,0.01,Sedang,46.63,264
CIBEUNYING KALER,24.899603805622185,18477.0,1412.0,17065,9.0,0.09,Sedang,46.63,264
KIARACONDONG,25.173831663296525,33489.0,2760.0,30729,16.0,0.66,Sedang,46.6,266
ARCAMANIK,24.48890975237648,20867.0,1185.0,19682,19.0,0.0,Sedang,46.44,267
BATUNUNGGAL,25.02325430912459,30937.0,2423.0,28514,14.0,0.26,Sedang,46.2,268
ASTANAANYAR,24.436616001688837,18521.0,1201.0,17320,17.0,0.0,Sedang,46.17,269
KIARACONDONG,24.86264135585337,34210.0,2677.0,31533,17.0,0.07,Sedang,46.15,270
BATUNUNGGAL,25.06254685749425,29752.0,2609.0,27143,15.0,0.4,Sedang,46.03,271
ARCAMANIK,24.118877994874328,20516.0,1104.0,19412,22.0,0.0,Rendah,46.02,272
BATUNUNGGAL,25.109656355121697,30455.0,2668.0,27787,14.0,0.53,Sedang,45.96,273
SUMUR BANDUNG,24.149447920041872,9689.0,534.0,9155,13.0,0.0,Rendah,45.88,274
SUMUR BANDUNG,23.77202281791105,9418.0,466.0,8952,14.0,0.0,Rendah,45.87,275
SUKAJADI,25.580931390245293,26927.0,2778.0,24149,20.0,4.06,Sedang,45.86,276
SUKAJADI,25.62396323907945,26878.0,2915.0,23963,21.0,4.96,Sedang,45.71,277
LENGKONG,24.51996076376292,18248.0,1059.0,17189,22.0,0.0,Sedang,45.7,278
PANYILEUKAN,24.217192447519643,10325.0,563.0,9762,8.0,0.0,Sedang,45.68,279
SUKASARI,25.27245800792375,19966.0,1809.0,18157,22.0,0.74,Sedang,45.66,280
